,Unnamed: 0,date,high,low,percent_change,stock_close,stock_open,ticker,volume,Company,industry,sector
204,204,2018-04-23,93.8,92.73,0.616,93.17,92.93,ABBV,4716333,AbbVie Inc.,Drug Manufacturers,Healthcare
205,205,2018-04-24,93.48,90.44,-1.943,91.36,92.95,ABBV,6378274,AbbVie Inc.,Drug Manufacturers,Healthcare
206,206,2018-04-25,92.28,90.52,0.5579999999999999,91.87,90.96,ABBV,5484253,AbbVie Inc.,Drug Manufacturers,Healthcare
207,207,2018-04-26,98.55,93.58,6.063,97.44,94.0,ABBV,12594414,AbbVie Inc.,Drug Manufacturers,Healthcare
208,208,2018-04-27,99.35,96.37,1.324,98.73,97.44,ABBV,6117567,AbbVie Inc.,Drug Manufacturers,Healthcare
209,209,2018-04-30,99.42,96.52,-2.208,96.55,99.05,ABBV,7449376,AbbVie Inc.,Drug Manufacturers,Healthcare
210,210,2018-05-01,103.37,101.18,5.7170000000000005,102.07,102.1,ABBV,11910452,AbbVie Inc.,Drug Manufacturers,Healthcare
211,211,2018-05-02,101.76,99.96,-1.666,100.37,101.17,ABBV,7625639,AbbVie Inc.,Drug Manufacturers,Healthcare
212,212,2018-05-03,100.77,98.77,-0.09,100.28,100.2,ABBV,7699504,AbbVie Inc.,Drug Manufacturers,Healthcare
213,213,2018-05-04,100.93,99.12,-0.11,100.17,99.9,ABBV,5224382,AbbVie Inc.,Drug Manufacturers,Healthcare
214,214,2018-05-07,101.27,99.24,-0.539,99.63,100.75,ABBV,6151510,AbbVie Inc.,Drug Manufacturers,Healthcare
215,215,2018-05-08,99.78,98.7,-0.231,99.4,99.13,ABBV,7620940,AbbVie Inc.,Drug Manufacturers,Healthcare
216,216,2018-05-09,102.04,98.9,1.791,101.18,99.44,ABBV,5665555,AbbVie Inc.,Drug Manufacturers,Healthcare
217,217,2018-05-10,103.805,101.93,1.651,102.85,102.58,ABBV,5369748,AbbVie Inc.,Drug Manufacturers,Healthcare
218,218,2018-05-11,104.685,102.04,1.2930000000000001,104.18,103.46,ABBV,6358936,AbbVie Inc.,Drug Manufacturers,Healthcare
219,219,2018-05-14,106.3,104.33,1.641,105.89,104.4,ABBV,8471724,AbbVie Inc.,Drug Manufacturers,Healthcare
220,220,2018-05-15,105.56,103.59,-1.615,104.18,105.38,ABBV,8387591,AbbVie Inc.,Drug Manufacturers,Healthcare
221,221,2018-05-16,105.65,104.2,0.825,105.04,104.46,ABBV,8296694,AbbVie Inc.,Drug Manufacturers,Healthcare
222,222,2018-05-17,105.41,104.21,0.267,105.32,105.1,ABBV,6702928,AbbVie Inc.,Drug Manufacturers,Healthcare
223,223,2018-05-18,106.78,105.11,0.627,105.98,105.27,ABBV,5328032,AbbVie Inc.,Drug Manufacturers,Healthcare
224,224,2018-05-21,107.25,105.95,0.23600000000000002,106.23,107.0,ABBV,5797323,AbbVie Inc.,Drug Manufacturers,Healthcare
225,225,2018-05-22,107.24,106.1,0.0,106.23,106.55,ABBV,9456794,AbbVie Inc.,Drug Manufacturers,Healthcare
226,226,2018-05-23,106.3155,104.74,-0.593,105.6,105.85,ABBV,12816604,AbbVie Inc.,Drug Manufacturers,Healthcare
227,227,2018-05-24,104.55,101.61,-2.33,103.14,104.55,ABBV,13164507,AbbVie Inc.,Drug Manufacturers,Healthcare
228,228,2018-05-25,103.14,99.55,-1.9969999999999999,101.08,102.29,ABBV,25301660,AbbVie Inc.,Drug Manufacturers,Healthcare
229,229,2018-05-29,101.59,98.93,-1.5930000000000002,99.47,100.27,ABBV,25494690,AbbVie Inc.,Drug Manufacturers,Healthcare
230,230,2018-05-30,103.15700000000001,100.83,3.5589999999999997,103.01,101.86,ABBV,31273360,AbbVie Inc.,Drug Manufacturers,Healthcare
231,231,2018-05-31,101.1,98.5,-3.951,98.94,100.93,ABBV,18910905,AbbVie Inc.,Drug Manufacturers,Healthcare
232,232,2018-06-01,99.43,97.9,-0.9,98.05,97.93,ABBV,14837309,AbbVie Inc.,Drug Manufacturers,Healthcare
233,233,2018-06-04,99.46,97.62,1.071,99.1,98.48,ABBV,10922502,AbbVie Inc.,Drug Manufacturers,Healthcare
234,234,2018-06-05,100.335,98.7611,0.141,99.24,99.11,ABBV,10198997,AbbVie Inc.,Drug Manufacturers,Healthcare
235,235,2018-06-06,99.99,98.32,0.746,99.98,99.25,ABBV,4933473,AbbVie Inc.,Drug Manufacturers,Healthcare
236,236,2018-06-07,100.33,98.8707,-0.66,99.32,100.25,ABBV,5092509,AbbVie Inc.,Drug Manufacturers,Healthcare
237,237,2018-06-08,100.5,99.0,1.1179999999999999,100.43,99.28,ABBV,4012900,AbbVie Inc.,Drug Manufacturers,Healthcare
238,238,2018-06-11,101.08,99.41,-0.657,99.77,100.56,ABBV,5770050,AbbVie Inc.,Drug Manufacturers,Healthcare
239,239,2018-06-12,100.12,98.74,-0.862,98.91,99.8,ABBV,8060412,AbbVie Inc.,Drug Manufacturers,Healthcare
240,240,2018-06-13,99.23,97.51,-1.345,97.58,98.92,ABBV,7816209,AbbVie Inc.,Drug Manufacturers,Healthcare
241,241,2018-06-14,98.92,97.75,1.199,98.75,98.38,ABBV,4648738,AbbVie Inc.,Drug Manufacturers,Healthcare
242,242,2018-06-15,99.865,98.0,0.83,99.57,98.77,ABBV,20806241,AbbVie Inc.,Drug Manufacturers,Healthcare
243,243,2018-06-18,99.33,98.31,-1.095,98.48,99.15,ABBV,6426842,AbbVie Inc.,Drug Manufacturers,Healthcare
244,244,2018-06-19,98.38,96.9307,-0.47700000000000004,98.01,97.89,ABBV,5528342,AbbVie Inc.,Drug Manufacturers,Healthcare
245,245,2018-06-20,99.55,97.84,0.245,98.25,98.22,ABBV,5842698,AbbVie Inc.,Drug Manufacturers,Healthcare
246,246,2018-06-21,97.9925,95.26,-2.748,95.55,97.71,ABBV,7224994,AbbVie Inc.,Drug Manufacturers,Healthcare
247,247,2018-06-22,96.11,93.43,-2.156,93.49,96.06,ABBV,9746059,AbbVie Inc.,Drug Manufacturers,Healthcare
248,248,2018-06-25,94.38,92.1,-0.47100000000000003,93.05,93.47,ABBV,5573113,AbbVie Inc.,Drug Manufacturers,Healthcare
249,249,2018-06-26,93.86,92.075,-0.9990000000000001,92.12,93.36,ABBV,5117112,AbbVie Inc.,Drug Manufacturers,Healthcare
250,250,2018-06-27,93.27,91.47,-0.662,91.51,92.36,ABBV,5833021,AbbVie Inc.,Drug Manufacturers,Healthcare
251,251,2018-06-28,92.61,90.81,1.005,92.43,91.34,ABBV,6698892,AbbVie Inc.,Drug Manufacturers,Healthcare
252,252,2018-06-29,94.46,92.56,0.23800000000000002,92.65,92.84,ABBV,6787883,AbbVie Inc.,Drug Manufacturers,Healthcare
253,253,2018-07-02,93.3,91.85,0.496,93.11,92.06,ABBV,3854576,AbbVie Inc.,Drug Manufacturers,Healthcare
254,254,2018-07-03,94.37,93.12,0.537,93.61,93.58,ABBV,2452388,AbbVie Inc.,Drug Manufacturers,Healthcare
255,255,2018-07-05,95.06,93.95,0.929,94.48,94.46,ABBV,4743975,AbbVie Inc.,Drug Manufacturers,Healthcare
256,256,2018-01-02,58.636,57.2662,3.014,58.23,57.6456,ABT,10113305,Abbott Laboratories,Medical Devices,Healthcare
257,257,2018-01-03,58.4528,57.7545,0.221,58.3587,58.428000000000004,ABT,5684407,Abbott Laboratories,Medical Devices,Healthcare
258,258,2018-01-04,59.0322,58.2002,-0.17,58.2597,58.9332,ABT,6239956,Abbott Laboratories,Medical Devices,Healthcare
259,259,2018-01-05,58.5271,58.0764,0.289,58.428000000000004,58.4776,ABT,5836945,Abbott Laboratories,Medical Devices,Healthcare
260,260,2018-01-08,58.4181,57.9675,-0.28800000000000003,58.2597,58.2894,ABT,5411995,Abbott Laboratories,Medical Devices,Healthcare
261,261,2018-01-09,58.537,57.8189,0.17,58.3587,58.537,ABT,7467672,Abbott Laboratories,Medical Devices,Healthcare
262,262,2018-01-10,58.3488,57.7347,-0.153,58.2696,58.1903,ABT,4340836,Abbott Laboratories,Medical Devices,Healthcare
263,263,2018-01-11,58.6776,58.0108,0.6829999999999999,58.6676,58.3691,ABT,4240938,Abbott Laboratories,Medical Devices,Healthcare
264,264,2018-01-12,58.9562,58.5084,-0.187,58.5582,58.6776,ABT,6321142,Abbott Laboratories,Medical Devices,Healthcare
265,265,2018-01-16,58.8567,57.9511,-0.68,58.1601,58.6089,ABT,7175001,Abbott Laboratories,Medical Devices,Healthcare
266,266,2018-01-17,58.8169,58.3442,0.941,58.7074,58.4785,ABT,5037504,Abbott Laboratories,Medical Devices,Healthcare
267,267,2018-01-18,58.9811,58.2496,0.136,58.7871,58.4984,ABT,5658579,Abbott Laboratories,Medical Devices,Healthcare
268,268,2018-01-19,59.3941,58.6776,0.406,59.0259,58.9463,ABT,7363008,Abbott Laboratories,Medical Devices,Healthcare
269,269,2018-01-22,59.2847,58.17,0.43799999999999994,59.2847,58.598,ABT,6841939,Abbott Laboratories,Medical Devices,Healthcare
270,270,2018-01-23,59.2808,58.6925,-0.5710000000000001,58.9463,59.2349,ABT,8122077,Abbott Laboratories,Medical Devices,Healthcare
271,271,2018-01-24,63.8527,60.4491,4.204,61.4244,60.7078,ABT,11704949,Abbott Laboratories,Medical Devices,Healthcare
272,272,2018-01-25,64.2906,62.0215,2.43,62.9172,62.8774,ABT,15261885,Abbott Laboratories,Medical Devices,Healthcare
273,273,2018-01-26,63.1311,62.3698,0.316,63.1162,62.8475,ABT,10242797,Abbott Laboratories,Medical Devices,Healthcare
274,274,2018-01-29,63.161,62.5489,-0.17300000000000001,63.0067,62.7878,ABT,8638541,Abbott Laboratories,Medical Devices,Healthcare
275,275,2018-01-30,62.8127,61.9917,-1.374,62.1409,62.1409,ABT,6497641,Abbott Laboratories,Medical Devices,Healthcare
276,276,2018-01-31,62.4594,61.5537,-0.44799999999999995,61.8623,62.3599,ABT,7804362,Abbott Laboratories,Medical Devices,Healthcare
277,277,2018-02-01,62.2404,61.3646,0.032,61.8822,61.4542,ABT,8101584,Abbott Laboratories,Medical Devices,Healthcare
278,278,2018-02-02,62.121,61.3447,-0.7879999999999999,61.3945,61.9021,ABT,12346542,Abbott Laboratories,Medical Devices,Healthcare
279,279,2018-02-05,61.5736,58.2695,-4.798,58.4487,61.3049,ABT,11548229,Abbott Laboratories,Medical Devices,Healthcare
280,280,2018-02-06,58.9767,57.0554,0.221,58.5781,57.6426,ABT,15214679,Abbott Laboratories,Medical Devices,Healthcare
281,281,2018-02-07,59.5633,58.2198,-0.32299999999999995,58.388999999999996,58.3193,ABT,6872663,Abbott Laboratories,Medical Devices,Healthcare
282,282,2018-02-08,58.5482,55.9507,-4.091,56.0005,58.4885,ABT,6874534,Abbott Laboratories,Medical Devices,Healthcare
283,283,2018-02-09,57.4137,55.3138,1.599,56.8962,56.3587,ABT,8028354,Abbott Laboratories,Medical Devices,Healthcare
284,284,2018-02-12,57.7023,56.6026,0.42,57.135,57.4236,ABT,8234201,Abbott Laboratories,Medical Devices,Healthcare
285,285,2018-02-13,57.5151,56.5379,0.401,57.3639,56.8663,ABT,5816623,Abbott Laboratories,Medical Devices,Healthcare
286,286,2018-02-14,58.1203,56.8763,1.11,58.0008,57.0454,ABT,3728920,Abbott Laboratories,Medical Devices,Healthcare
287,287,2018-02-15,59.2249,58.0506,2.093,59.215,58.4387,ABT,3871897,Abbott Laboratories,Medical Devices,Healthcare
288,288,2018-02-16,60.248999999999995,59.0458,1.126,59.8818,59.1553,ABT,7849189,Abbott Laboratories,Medical Devices,Healthcare
289,289,2018-02-20,59.5832,58.5582,-1.745,58.8368,59.3941,ABT,8182537,Abbott Laboratories,Medical Devices,Healthcare
290,290,2018-02-21,59.7026,58.5383,-0.22,58.7074,58.7871,ABT,4793848,Abbott Laboratories,Medical Devices,Healthcare
291,291,2018-02-22,59.1155,58.5183,0.0,58.7074,58.9264,ABT,5539926,Abbott Laboratories,Medical Devices,Healthcare
292,292,2018-02-23,59.4538,58.6975,1.2209999999999999,59.424,58.9363,ABT,5190445,Abbott Laboratories,Medical Devices,Healthcare
293,293,2018-02-26,60.2948,59.4439,1.3730000000000002,60.2401,59.5733,ABT,5364248,Abbott Laboratories,Medical Devices,Healthcare
294,294,2018-02-27,60.9467,60.1007,0.033,60.26,60.458999999999996,ABT,6747678,Abbott Laboratories,Medical Devices,Healthcare
295,295,2018-02-28,60.8272,59.8917,-0.363,60.041000000000004,60.3794,ABT,8325745,Abbott Laboratories,Medical Devices,Healthcare
296,296,2018-03-01,59.8917,58.2496,-2.553,58.5084,59.8718,ABT,9711891,Abbott Laboratories,Medical Devices,Healthcare
297,297,2018-03-02,59.2449,58.1501,1.14,59.1752,58.1999,ABT,7979196,Abbott Laboratories,Medical Devices,Healthcare
298,298,2018-03-05,60.3396,58.6179,1.53,60.0808,58.6278,ABT,9000405,Abbott Laboratories,Medical Devices,Healthcare
299,299,2018-03-06,60.7277,59.8171,0.845,60.5884,60.2998,ABT,6620048,Abbott Laboratories,Medical Devices,Healthcare
300,300,2018-03-07,61.1208,59.9017,0.6729999999999999,60.9964,59.9813,ABT,7726484,Abbott Laboratories,Medical Devices,Healthcare
301,301,2018-03-08,61.6533,61.0064,0.946,61.5736,61.0462,ABT,5245774,Abbott Laboratories,Medical Devices,Healthcare
302,302,2018-03-09,63.3949,61.7201,2.7960000000000003,63.2954,61.7528,ABT,8184391,Abbott Laboratories,Medical Devices,Healthcare
303,303,2018-03-12,63.6437,63.1112,0.031,63.3153,63.2854,ABT,8858484,Abbott Laboratories,Medical Devices,Healthcare
304,304,2018-03-13,63.6437,62.7032,-0.66,62.8973,63.583999999999996,ABT,6428545,Abbott Laboratories,Medical Devices,Healthcare
305,305,2018-03-14,63.3153,62.4295,-0.5379999999999999,62.5589,63.1162,ABT,5162114,Abbott Laboratories,Medical Devices,Healthcare
306,306,2018-03-15,62.8276,62.2205,-0.43,62.2902,62.748000000000005,ABT,3364910,Abbott Laboratories,Medical Devices,Healthcare
307,307,2018-03-16,63.0117,62.4096,0.943,62.8774,62.4793,ABT,11840947,Abbott Laboratories,Medical Devices,Healthcare
308,308,2018-03-19,62.9371,61.3946,-1.456,61.9618,62.8276,ABT,5286162,Abbott Laboratories,Medical Devices,Healthcare
309,309,2018-03-20,62.4594,61.8523,0.626,62.3499,62.1807,ABT,3943042,Abbott Laboratories,Medical Devices,Healthcare
310,310,2018-03-21,62.7679,62.0414,-0.36700000000000005,62.121,62.4494,ABT,3478298,Abbott Laboratories,Medical Devices,Healthcare
311,311,2018-03-22,61.8025,60.5585,-2.387,60.6381,61.5239,ABT,5345250,Abbott Laboratories,Medical Devices,Healthcare
312,312,2018-03-23,60.9765,59.0757,-2.347,59.215,60.7377,ABT,6000798,Abbott Laboratories,Medical Devices,Healthcare
313,313,2018-03-26,60.8571,59.3941,2.639,60.7775,59.9913,ABT,5694714,Abbott Laboratories,Medical Devices,Healthcare
314,314,2018-03-27,61.3248,59.6977,-1.294,59.9913,60.9765,ABT,6365304,Abbott Laboratories,Medical Devices,Healthcare
315,315,2018-03-28,60.4192,58.8916,-1.742,58.9463,60.2401,ABT,8128752,Abbott Laboratories,Medical Devices,Healthcare
316,316,2018-03-29,60.0908,59.016000000000005,1.165,59.633,59.2847,ABT,6656596,Abbott Laboratories,Medical Devices,Healthcare
317,317,2018-04-02,59.8022,57.354,-2.8539999999999996,57.9312,59.5335,ABT,6686491,Abbott Laboratories,Medical Devices,Healthcare
318,318,2018-04-03,58.7871,57.7222,1.357,58.7174,58.1203,ABT,6113531,Abbott Laboratories,Medical Devices,Healthcare
319,319,2018-04-04,59.3245,57.1748,0.78,59.1752,58.0606,ABT,7405245,Abbott Laboratories,Medical Devices,Healthcare
320,320,2018-04-05,59.8569,59.2648,0.6729999999999999,59.5733,59.6131,ABT,6644536,Abbott Laboratories,Medical Devices,Healthcare
321,321,2018-04-06,59.3145,56.717,-3.826,57.2942,59.1553,ABT,7447118,Abbott Laboratories,Medical Devices,Healthcare
322,322,2018-04-09,58.8269,57.1748,1.129,57.9411,57.5829,ABT,5712315,Abbott Laboratories,Medical Devices,Healthcare
323,323,2018-04-10,59.3245,58.4288,1.58,58.8567,58.7373,ABT,5244751,Abbott Laboratories,Medical Devices,Healthcare
324,324,2018-04-11,58.7622,57.9312,-1.167,58.17,58.3591,ABT,4044894,Abbott Laboratories,Medical Devices,Healthcare
325,325,2018-04-12,59.18,58.46,1.135,58.83,58.5,ABT,4572325,Abbott Laboratories,Medical Devices,Healthcare
326,326,2018-04-13,59.375,58.47,-0.578,58.49,59.18,ABT,8223673,Abbott Laboratories,Medical Devices,Healthcare
327,327,2018-04-16,59.53,58.92,1.334,59.27,59.0,ABT,6807514,Abbott Laboratories,Medical Devices,Healthcare
328,328,2018-04-17,59.96,59.05,0.894,59.8,59.65,ABT,5604601,Abbott Laboratories,Medical Devices,Healthcare
